customer_id,region,country,age,gender,acquisition_channel,signup_date
11998,Southeast Asia,Philippines,37,F,Referral,2023-02-09
11999,North America,Mexico,28,F,Paid Search,2024-03-21
12000,North America,USA,45,F,Paid Search,2024-01-06
12001,Latin America,Brazil,33,F,Email,2023-08-23
12002,Latin America,Argentina,49,F,Email,2024-07-23
12003,North America,USA,35,M,Social Ads,2022-03-22
12004,North America,Mexico,26,F,Influencer,2022-07-24
12005,Europe,Spain,57,F,Influencer,2024-07-24
12006,Europe,Poland,22,M,Influencer,2024-12-05
12007,North America,Mexico,50,M,Influencer,2022-08-04
12008,North America,Canada,30,M,Social Ads,2024-11-28
12009,Europe,Germany,30,M,Paid Search,2022-09-09
12010,North America,USA,30,F,Influencer,2024-01-03
12011,North America,USA,52,M,Influencer,2024-06-19
12012,North America,Mexico,49,F,Social Ads,2022-01-17
12013,Southeast Asia,Vietnam,39,M,Social Ads,2022-05-20
12014,Latin America,Brazil,42,M,Paid Search,2024-11-24
12015,Southeast Asia,Vietnam,37,M,Influencer,2023-12-06
12016,Europe,Spain,35,F,Paid Search,2024-09-26
12017,North America,USA,49,F,Influencer,2022-03-26
12018,Latin America,Brazil,31,F,Organic,2024-12-11
12019,Southeast Asia,Thailand,53,M,Organic,2022-05-22
12020,Middle East,Saudi Arabia,16,F,Email,2024-08-26
12021,North America,Canada,42,M,Influencer,2024-04-08
12022,Europe,France,37,M,Social Ads,2024-11-01
12023,Southeast Asia,Vietnam,39,F,Social Ads,2024-11-07
12024,North America,Mexico,16,F,Organic,2023-02-17
12025,Europe,France,34,F,Organic,2022-07-11
12026,Middle East,Turkey,17,M,Email,2022-02-15
12027,Middle East,Saudi Arabia,57,F,Social Ads,2023-04-24
12028,Middle East,UAE,58,M,Social Ads,2022-04-16
12029,Europe,Poland,20,F,Social Ads,2022-11-14
12030,North America,Canada,39,F,Influencer,2024-06-08
12031,Middle East,Turkey,40,M,Paid Search,2024-04-16
12032,Middle East,Saudi Arabia,36,M,Organic,2024-02-06
12033,Latin America,Argentina,29,M,Influencer,2022-06-21
12034,Europe,Germany,16,M,Social Ads,2023-11-13
12035,Latin America,Brazil,16,M,Referral,2024-07-25
12036,Latin America,Brazil,43,M,Paid Search,2023-02-18
12037,Middle East,Saudi Arabia,46,F,Influencer,2024-08-20
12038,North America,USA,48,F,Social Ads,2024-01-26
12039,North America,Canada,46,M,Referral,2024-12-22
12040,North America,USA,34,M,Referral,2023-04-23
12041,Latin America,Chile,50,M,Paid Search,2022-03-14
12042,Southeast Asia,Thailand,44,M,Social Ads,2024-12-21
12043,Latin America,Brazil,24,F,Social Ads,2022-05-27
12044,Europe,France,16,M,Social Ads,2022-10-27
12045,North America,USA,27,F,Social Ads,2024-11-09
12046,Europe,Spain,24,M,Organic,2022-09-02
12047,Europe,UK,48,F,Social Ads,2024-04-07
12048,Southeast Asia,Vietnam,48,F,Social Ads,2024-09-24
12049,Southeast Asia,Philippines,39,F,Paid Search,2022-06-05
12050,Latin America,Brazil,48,M,Paid Search,2023-02-05
12051,North America,USA,28,M,Influencer,2022-12-23
12052,North America,USA,33,M,Paid Search,2024-10-11
12053,Latin America,Chile,16,F,Organic,2022-06-03
12054,North America,Canada,21,F,Social Ads,2024-09-09
12055,North America,Mexico,29,M,Organic,2022-02-06
12056,North America,USA,19,F,Social Ads,2022-11-21
12057,Southeast Asia,Vietnam,16,F,Influencer,2024-03-06
12058,Europe,Germany,32,M,Email,2023-03-19
12059,Europe,UK,34,F,Social Ads,2024-08-08
12060,Southeast Asia,Vietnam,16,F,Organic,2024-01-18
12061,Latin America,Argentina,22,M,Referral,2023-04-14
12062,Latin America,Chile,35,F,Paid Search,2024-04-04
12063,Europe,UK,31,F,Paid Search,2022-07-14
12064,North America,USA,37,M,Paid Search,2023-03-06
12065,North America,Canada,49,M,Paid Search,2024-08-13
12066,Southeast Asia,Thailand,37,F,Email,2022-02-23
12067,North America,USA,27,M,Email,2024-02-06
12068,North America,USA,26,F,Paid Search,2023-11-26
12069,Europe,Spain,46,F,Social Ads,2023-12-25
12070,Europe,UK,43,M,Email,2023-03-17
12071,Europe,Spain,31,M,Organic,2022-06-21
12072,North America,USA,16,F,Social Ads,2024-02-01
12073,North America,USA,35,M,Organic,2024-12-05
12074,North America,USA,24,F,Social Ads,2024-06-22
12075,Southeast Asia,Indonesia,21,F,Organic,2024-06-23
12076,North America,Canada,28,F,Social Ads,2023-03-05
12077,Europe,Spain,24,F,Organic,2022-12-24
12078,North America,USA,57,M,Paid Search,2022-02-22
12079,Southeast Asia,Philippines,24,M,Influencer,2023-09-21
12080,Southeast Asia,Philippines,40,F,Social Ads,2024-09-06
12081,Southeast Asia,Philippines,33,M,Email,2023-06-21
12082,Latin America,Argentina,23,M,Organic,2023-12-13
12083,North America,Canada,39,F,Email,2023-10-09
12084,North America,Canada,25,M,Email,2024-09-04
12085,Southeast Asia,Thailand,38,M,Organic,2024-07-27
12086,North America,USA,33,M,Paid Search,2023-02-15
12087,Southeast Asia,Vietnam,36,M,Email,2024-06-26
12088,Southeast Asia,Thailand,16,F,Social Ads,2022-08-20
12089,Europe,UK,45,F,Paid Search,2024-07-20
12090,North America,USA,30,F,Organic,2022-10-10
12091,Southeast Asia,Vietnam,48,F,Organic,2022-05-05
12092,Southeast Asia,Philippines,34,F,Organic,2024-03-14
12093,Middle East,UAE,40,M,Social Ads,2024-11-03
12094,Europe,France,35,F,Paid Search,2024-11-05
12095,North America,Canada,28,F,Social Ads,2023-12-26
12096,Middle East,Saudi Arabia,31,M,Referral,2023-09-14
12097,Europe,Poland,28,F,Organic,2022-06-06
12098,Latin America,Chile,34,F,Organic,2023-05-09
12099,Southeast Asia,Philippines,41,M,Paid Search,2023-09-19
12100,Middle East,Turkey,16,M,Social Ads,2023-11-01
12101,Southeast Asia,Philippines,21,M,Social Ads,2024-04-25
12102,North America,Mexico,30,M,Email,2023-04-15
12103,Middle East,Turkey,49,F,Social Ads,2023-06-21
12104,Europe,Spain,21,F,Paid Search,2022-09-07
12105,Southeast Asia,Indonesia,16,M,Organic,2023-01-13
12106,North America,Canada,45,M,Email,2022-12-15
12107,Europe,UK,46,M,Social Ads,2022-09-24
12108,Europe,UK,33,M,Organic,2022-09-24
12109,Europe,Poland,47,M,Organic,2024-04-13
12110,North America,Canada,19,M,Organic,2022-03-26
12111,Middle East,Turkey,33,M,Email,2022-06-21
12112,Southeast Asia,Philippines,50,F,Social Ads,2023-10-02
12113,Europe,UK,19,M,Organic,2024-12-21
12114,North America,Mexico,33,M,Paid Search,2024-01-20
12115,Europe,Germany,37,F,Email,2024-07-16
12116,Europe,Spain,39,M,Referral,2022-06-14
12117,Southeast Asia,Philippines,27,M,Organic,2024-01-16
12118,North America,USA,36,F,Paid Search,2022-11-01
12119,Europe,Spain,45,M,Organic,2023-07-28
12120,Southeast Asia,Philippines,49,M,Organic,2022-07-14
12121,North America,Mexico,34,F,Organic,2022-10-11
12122,Europe,Germany,37,F,Social Ads,2022-10-04
12123,North America,Mexico,43,F,Social Ads,2024-08-28
12124,Southeast Asia,Vietnam,24,F,Organic,2024-11-16
12125,Southeast Asia,Thailand,31,M,Social Ads,2024-07-04
12126,Europe,Germany,44,M,Email,2022-05-20
12127,Europe,Spain,34,F,Social Ads,2023-08-26
12128,Europe,Poland,38,F,Paid Search,2022-01-24
12129,Southeast Asia,Indonesia,44,M,Referral,2024-01-20
12130,North America,Canada,32,F,Paid Search,2024-06-17
12131,Southeast Asia,Philippines,36,M,Organic,2024-02-08
12132,Middle East,Turkey,32,M,Social Ads,2023-09-11
12133,North America,Mexico,16,F,Email,2024-11-25
12134,Southeast Asia,Philippines,39,F,Influencer,2024-03-15
12135,North America,Canada,32,M,Referral,2024-04-14
12136,Europe,Spain,34,F,Email,2022-06-24
12137,Southeast Asia,Philippines,27,F,Influencer,2023-10-26
12138,Southeast Asia,Vietnam,35,F,Organic,2024-02-25
12139,Latin America,Argentina,41,M,Influencer,2022-03-11
12140,North America,USA,40,F,Paid Search,2023-08-21
12141,North America,USA,16,M,Social Ads,2024-06-11
12142,Europe,Poland,30,M,Paid Search,2024-04-05
12143,Europe,Germany,51,M,Email,2022-08-03
12144,Southeast Asia,Thailand,49,F,Social Ads,2024-04-04
12145,Europe,Spain,34,M,Paid Search,2023-10-17
12146,North America,Mexico,30,F,Paid Search,2022-11-25
12147,North America,Mexico,24,M,Organic,2023-08-22
12148,Europe,Spain,38,F,Social Ads,2022-05-16
12149,Southeast Asia,Vietnam,33,F,Influencer,2022-12-16
12150,Southeast Asia,Thailand,16,F,Paid Search,2024-07-28
12151,North America,Mexico,45,F,Referral,2023-08-08
12152,Europe,Poland,43,F,Organic,2022-10-02
12153,Latin America,Argentina,32,M,Organic,2022-09-23
12154,Middle East,Turkey,36,M,Influencer,2023-01-01
12155,North America,Canada,16,M,Social Ads,2024-01-11
12156,Latin America,Argentina,39,F,Influencer,2022-08-27
12157,Europe,Poland,31,M,Influencer,2023-11-07
12158,Southeast Asia,Philippines,39,M,Organic,2024-07-14
12159,Southeast Asia,Thailand,36,M,Organic,2022-06-17
12160,North America,USA,21,F,Social Ads,2022-05-22
12161,North America,Canada,27,M,Social Ads,2023-04-23
12162,Europe,Spain,51,M,Social Ads,2024-12-08
12163,North America,Mexico,46,F,Social Ads,2023-05-07
12164,Middle East,Turkey,43,F,Email,2022-03-06
12165,Europe,Spain,45,M,Influencer,2024-12-16
12166,North America,Canada,48,F,Referral,2022-09-26
12167,North America,USA,42,F,Social Ads,2023-09-21
12168,Southeast Asia,Indonesia,46,M,Influencer,2022-09-09
12169,Latin America,Argentina,38,M,Social Ads,2022-03-08
12170,North America,Canada,33,F,Email,2022-03-06
12171,Europe,Germany,16,M,Referral,2024-03-23
12172,Latin America,Chile,35,M,Paid Search,2023-05-20
12173,Europe,Spain,31,F,Influencer,2022-02-23
12174,Europe,Poland,32,F,Influencer,2024-08-01
12175,Latin America,Brazil,38,M,Organic,2023-12-13
12176,Southeast Asia,Thailand,16,F,Social Ads,2023-11-23
12177,Southeast Asia,Vietnam,41,F,Social Ads,2024-07-14
12178,North America,Canada,54,F,Influencer,2022-08-16
12179,Europe,Spain,53,M,Social Ads,2023-06-12
12180,North America,USA,52,F,Paid Search,2023-07-03
12181,Latin America,Chile,33,F,Organic,2023-06-12
12182,Southeast Asia,Thailand,33,M,Paid Search,2024-02-11
12183,Europe,France,45,F,Social Ads,2022-04-07
12184,Latin America,Chile,23,M,Social Ads,2024-10-10
12185,Europe,Spain,43,M,Organic,2022-09-13
12186,North America,USA,33,F,Referral,2022-11-14
12187,Latin America,Argentina,22,F,Referral,2023-07-12
12188,Latin America,Brazil,47,F,Social Ads,2024-07-16
12189,Europe,UK,30,M,Social Ads,2022-09-26
12190,Europe,Germany,26,F,Social Ads,2023-12-25
12191,Southeast Asia,Indonesia,26,F,Organic,2023-11-11
12192,Southeast Asia,Thailand,32,M,Referral,2024-03-09
12193,Europe,Germany,34,M,Paid Search,2024-11-06
12194,North America,USA,41,M,Social Ads,2024-03-20
12195,Southeast Asia,Thailand,44,F,Social Ads,2023-01-21
12196,North America,USA,55,M,Paid Search,2024-12-21
12197,Europe,UK,16,M,Paid Search,2022-08-18
12198,Latin America,Argentina,62,M,Organic,2022-11-19
12199,Southeast Asia,Indonesia,18,F,Email,2024-12-07
12200,North America,Mexico,53,F,Influencer,2023-06-25
12201,Latin America,Chile,75,F,Paid Search,2023-09-19
12202,North America,Mexico,42,F,Email,2022-11-06
12203,Middle East,Turkey,36,F,Social Ads,2024-06-01
12204,Europe,France,27,F,Referral,2022-04-14
12205,Middle East,Saudi Arabia,25,F,Paid Search,2023-07-26
12206,North America,Mexico,38,M,Organic,2024-01-13
12207,North America,Mexico,29,F,Organic,2024-08-02
12208,Southeast Asia,Vietnam,16,F,Organic,2023-12-05
12209,Europe,Poland,42,F,Email,2023-12-13
12210,Europe,France,16,F,Paid Search,2024-02-27
12211,Southeast Asia,Indonesia,20,M,Paid Search,2022-07-17
12212,Middle East,UAE,35,M,Paid Search,2023-10-15
12213,Europe,UK,59,F,Paid Search,2023-04-05
12214,Middle East,Turkey,18,M,Paid Search,2023-11-18
12215,North America,USA,16,F,Email,2024-02-20
12216,Latin America,Argentina,33,M,Influencer,2024-06-05
12217,Europe,France,45,M,Social Ads,2023-01-27
12218,North America,USA,31,F,Email,2024-05-15
12219,Middle East,Saudi Arabia,37,F,Organic,2024-09-16
12220,North America,Canada,24,F,Social Ads,2023-08-11
12221,Latin America,Chile,31,M,Paid Search,2022-11-11
12222,Latin America,Chile,50,F,Influencer,2024-06-16
12223,Latin America,Chile,36,F,Social Ads,2023-02-07
12224,Middle East,Turkey,35,M,Organic,2023-09-27
12225,Europe,UK,41,M,Organic,2022-02-01
12226,Latin America,Argentina,52,M,Social Ads,2024-08-01
12227,Middle East,Turkey,18,F,Organic,2024-06-27
12228,Europe,Spain,33,M,Paid Search,2022-12-25
12229,Southeast Asia,Philippines,34,F,Influencer,2024-04-20
12230,Southeast Asia,Thailand,16,M,Referral,2024-03-01
12231,Europe,France,67,M,Influencer,2023-02-15
12232,Europe,Spain,32,M,Social Ads,2023-06-27
12233,Europe,UK,37,M,Organic,2023-07-12
12234,Europe,France,24,F,Paid Search,2022-02-07
12235,Europe,Poland,38,F,Social Ads,2022-09-22
12236,Europe,Poland,41,F,Referral,2023-10-06
12237,Europe,Germany,41,F,Referral,2022-02-01
12238,Europe,UK,46,M,Social Ads,2023-04-24
12239,Latin America,Chile,16,F,Organic,2023-12-21
12240,North America,USA,44,M,Referral,2024-03-18
12241,Southeast Asia,Indonesia,18,F,Referral,2023-04-11
12242,Southeast Asia,Indonesia,23,M,Organic,2022-06-08
12243,North America,Mexico,27,M,Email,2022-10-15
12244,North America,Canada,75,F,Social Ads,2022-05-18
12245,Latin America,Chile,60,M,Organic,2023-06-20
12246,Middle East,UAE,36,M,Referral,2022-01-06
12247,Southeast Asia,Thailand,37,M,Organic,2022-10-10
12248,Europe,Germany,45,M,Paid Search,2023-02-13
12249,Europe,UK,38,M,Organic,2024-11-17
12250,Middle East,UAE,45,M,Organic,2024-04-23
12251,Southeast Asia,Philippines,16,M,Influencer,2022-02-24
12252,Europe,Spain,38,M,Referral,2024-08-02
12253,North America,Mexico,55,F,Organic,2023-11-14
12254,North America,Canada,27,F,Social Ads,2024-07-21
12255,Latin America,Brazil,44,M,Referral,2024-11-22
12256,Latin America,Brazil,37,M,Organic,2023-02-09
12257,Southeast Asia,Philippines,51,F,Paid Search,2022-05-02
12258,Europe,France,27,F,Organic,2022-12-20
12259,Latin America,Argentina,41,M,Social Ads,2022-11-03
12260,North America,Mexico,43,M,Social Ads,2023-09-09
12261,North America,Canada,36,M,Influencer,2023-03-28
12262,Southeast Asia,Indonesia,37,F,Social Ads,2022-03-12
12263,Europe,Germany,45,F,Organic,2022-08-26
12264,North America,Mexico,42,F,Paid Search,2023-08-05
12265,North America,USA,63,M,Influencer,2022-01-09
12266,Latin America,Brazil,23,M,Organic,2023-08-10
12267,Middle East,Saudi Arabia,47,F,Email,2022-04-10
12268,Southeast Asia,Thailand,37,M,Influencer,2023-08-07
12269,Europe,Spain,36,M,Email,2022-05-24
12270,Europe,Germany,35,F,Influencer,2023-05-13
12271,Europe,Germany,24,F,Influencer,2023-08-08
12272,Latin America,Argentina,47,F,Social Ads,2022-02-26
12273,Latin America,Chile,39,M,Email,2024-04-08
12274,Southeast Asia,Indonesia,26,M,Email,2023-08-21
12275,Middle East,Turkey,43,F,Organic,2024-02-03
12276,Southeast Asia,Indonesia,38,M,Organic,2024-12-07
12277,Europe,France,25,F,Email,2024-01-26
12278,North America,Mexico,46,M,Paid Search,2024-03-15
12279,Southeast Asia,Vietnam,24,M,Social Ads,2023-01-03
12280,North America,Canada,37,F,Email,2024-03-12
12281,Latin America,Argentina,26,M,Social Ads,2023-06-16
12282,Europe,Poland,34,M,Social Ads,2022-02-20
12283,North America,USA,37,M,Referral,2024-07-27
12284,Southeast Asia,Indonesia,29,M,Organic,2024-10-04
12285,North America,Mexico,41,M,Referral,2024-06-19
12286,Europe,France,32,M,Email,2022-12-04
12287,Southeast Asia,Philippines,24,F,Organic,2022-02-01
12288,North America,Mexico,51,M,Paid Search,2022-10-01
12289,Southeast Asia,Philippines,34,M,Organic,2024-09-19
12290,Southeast Asia,Indonesia,30,M,Influencer,2024-08-01
12291,Europe,France,39,M,Email,2024-09-15
12292,Southeast Asia,Thailand,24,M,Email,2024-06-16
12293,Southeast Asia,Thailand,53,F,Social Ads,2023-09-04
12294,Middle East,Turkey,23,M,Social Ads,2022-10-20
12295,Southeast Asia,Indonesia,49,F,Organic,2024-12-09
12296,Europe,Poland,22,F,Referral,2022-06-01
12297,Europe,Germany,23,M,Organic,2023-06-17
12298,North America,USA,35,M,Social Ads,2023-09-23
12299,Europe,Spain,24,F,Organic,2024-04-13
12300,Southeast Asia,Vietnam,39,F,Email,2022-10-20
12301,Europe,France,26,F,Email,2022-06-15
12302,Southeast Asia,Thailand,32,F,Organic,2022-05-02
12303,North America,Mexico,18,M,Influencer,2023-03-14
12304,Europe,Germany,25,F,Organic,2024-08-02
12305,Middle East,UAE,31,F,Organic,2024-06-03
12306,Southeast Asia,Thailand,16,F,Influencer,2022-12-24
12307,Latin America,Brazil,29,M,Influencer,2022-01-09
12308,Southeast Asia,Thailand,25,F,Email,2024-03-02
12309,Southeast Asia,Thailand,42,F,Email,2023-10-19
12310,Europe,France,45,F,Referral,2022-04-07
12311,North America,Mexico,34,M,Organic,2024-01-13
12312,North America,Mexico,62,F,Paid Search,2024-02-20
12313,Europe,France,31,F,Paid Search,2022-11-24
12314,North America,Mexico,29,M,Paid Search,2024-12-26
12315,North America,USA,42,M,Referral,2023-11-04
12316,North America,Canada,25,F,Referral,2023-05-05
12317,North America,Mexico,74,F,Referral,2022-01-05
12318,North America,Canada,52,F,Influencer,2022-12-11
12319,Southeast Asia,Philippines,32,M,Organic,2024-08-27
12320,North America,Mexico,42,F,Paid Search,2022-01-16
12321,Southeast Asia,Vietnam,31,M,Social Ads,2024-04-28
12322,Southeast Asia,Philippines,45,F,Paid Search,2022-10-14
12323,Latin America,Brazil,48,F,Social Ads,2022-05-27
12324,Latin America,Brazil,39,F,Social Ads,2024-12-10
12325,Southeast Asia,Thailand,29,M,Social Ads,2023-12-21
12326,North America,Mexico,17,F,Organic,2022-11-09
12327,North America,Canada,49,M,Organic,2024-10-14
12328,North America,Canada,20,F,Organic,2024-04-21
12329,North America,Canada,16,F,Paid Search,2023-07-06
12330,Southeast Asia,Philippines,41,M,Email,2024-10-19
12331,Middle East,Saudi Arabia,59,F,Influencer,2023-06-10
12332,Europe,Spain,38,M,Organic,2022-01-25
12333,Southeast Asia,Philippines,53,F,Organic,2022-03-25
12334,Latin America,Chile,56,F,Paid Search,2024-11-22
12335,North America,Mexico,20,M,Social Ads,2022-07-15
12336,Latin America,Argentina,41,F,Paid Search,2022-03-20
12337,Latin America,Chile,39,F,Social Ads,2023-10-27
12338,North America,USA,37,M,Social Ads,2024-12-02
12339,Europe,Spain,20,M,Influencer,2024-04-16
12340,Southeast Asia,Philippines,41,M,Organic,2023-09-07
12341,Europe,UK,51,F,Paid Search,2022-12-04
12342,Europe,UK,31,M,Organic,2022-09-14
12343,Middle East,Saudi Arabia,17,F,Organic,2024-06-18
12344,North America,USA,59,M,Paid Search,2022-04-19
12345,North America,Mexico,16,F,Influencer,2022-11-28
12346,Europe,Poland,24,M,Social Ads,2024-09-13
12347,Southeast Asia,Indonesia,42,M,Paid Search,2024-04-03
12348,Europe,Spain,30,F,Influencer,2023-09-08
12349,Southeast Asia,Indonesia,33,F,Email,2024-10-01
12350,Europe,Spain,42,F,Influencer,2023-08-10
12351,Latin America,Brazil,46,F,Paid Search,2022-08-16
12352,North America,Mexico,24,M,Social Ads,2024-07-12
12353,Europe,Poland,30,F,Paid Search,2022-07-12
12354,North America,Canada,16,M,Influencer,2022-07-12
12355,Latin America,Brazil,16,F,Social Ads,2024-05-18
12356,Middle East,Saudi Arabia,40,M,Organic,2023-04-17
12357,North America,Canada,54,M,Influencer,2024-06-25
12358,Europe,France,31,M,Referral,2022-10-20
12359,Middle East,Saudi Arabia,26,M,Organic,2023-07-23
12360,North America,Mexico,45,F,Email,2024-05-01
12361,North America,Mexico,19,F,Organic,2022-06-06
12362,Europe,France,55,F,Organic,2024-03-21
12363,Southeast Asia,Vietnam,55,F,Paid Search,2024-02-24
12364,Europe,Poland,19,F,Organic,2022-04-19
12365,Europe,Poland,22,F,Organic,2023-12-05
12366,Latin America,Chile,28,M,Paid Search,2022-01-27
12367,Europe,France,38,F,Paid Search,2022-04-18
12368,Latin America,Chile,28,F,Social Ads,2023-01-25
12369,Middle East,Saudi Arabia,39,F,Social Ads,2024-05-04
12370,Southeast Asia,Philippines,25,M,Organic,2022-07-11
12371,Europe,Germany,28,M,Email,2023-10-22
12372,Southeast Asia,Indonesia,20,M,Organic,2022-11-17
12373,Latin America,Brazil,42,M,Social Ads,2022-11-01
12374,Latin America,Brazil,16,F,Organic,2022-10-16
12375,North America,Mexico,21,F,Influencer,2023-03-09
12376,Southeast Asia,Vietnam,52,M,Email,2023-07-05
12377,Europe,Poland,28,M,Social Ads,2022-08-09
12378,Latin America,Brazil,16,F,Paid Search,2023-10-22
12379,Europe,France,44,F,Organic,2024-03-10
12380,Middle East,Saudi Arabia,29,M,Organic,2024-12-07
12381,North America,USA,36,F,Email,2024-01-12
12382,North America,USA,57,M,Paid Search,2023-09-07
12383,North America,USA,34,M,Email,2024-01-22
12384,Latin America,Brazil,28,M,Email,2023-09-02
12385,Europe,Spain,27,M,Paid Search,2024-03-28
12386,Europe,Germany,18,M,Social Ads,2022-11-11
12387,Europe,France,28,M,Organic,2023-12-25
12388,North America,Canada,54,F,Paid Search,2022-06-22
12389,North America,Canada,64,M,Organic,2023-05-10
12390,Southeast Asia,Indonesia,26,M,Paid Search,2022-11-07
12391,North America,Mexico,36,M,Social Ads,2023-02-16
12392,Middle East,UAE,40,F,Referral,2024-06-15
12393,Middle East,Saudi Arabia,25,F,Influencer,2023-04-28
12394,North America,USA,41,M,Organic,2022-07-25
12395,Middle East,UAE,27,F,Referral,2022-06-10
12396,Latin America,Brazil,56,F,Organic,2024-09-04
12397,Southeast Asia,Vietnam,49,M,Paid Search,2024-04-24
12398,Southeast Asia,Indonesia,36,M,Organic,2023-02-21
12399,Europe,Spain,49,F,Email,2022-05-03
12400,North America,USA,16,M,Organic,2022-02-12
12401,Latin America,Brazil,53,M,Paid Search,2023-04-08
12402,Southeast Asia,Thailand,53,M,Paid Search,2023-11-02
12403,Latin America,Brazil,16,M,Influencer,2022-02-06
12404,Europe,Germany,19,F,Social Ads,2024-05-18
12405,Latin America,Argentina,47,F,Social Ads,2022-04-03
12406,North America,USA,54,F,Organic,2023-05-01
12407,Southeast Asia,Vietnam,23,F,Paid Search,2022-09-14
12408,North America,Canada,40,M,Referral,2023-09-16
12409,Europe,Germany,16,F,Email,2022-03-21
12410,Latin America,Chile,34,F,Paid Search,2022-03-28
12411,North America,USA,46,F,Paid Search,2022-12-03
12412,Southeast Asia,Indonesia,56,F,Email,2022-04-19
12413,North America,USA,35,M,Social Ads,2023-03-04
12414,Southeast Asia,Indonesia,16,M,Organic,2024-08-09
12415,Middle East,Turkey,44,F,Paid Search,2023-10-18
12416,Europe,UK,18,M,Paid Search,2023-11-04
12417,Latin America,Argentina,61,F,Paid Search,2023-04-25
12418,Latin America,Chile,47,M,Organic,2024-06-11
12419,North America,Mexico,28,M,Organic,2024-05-12
12420,North America,Canada,40,M,Organic,2023-01-11
12421,Latin America,Brazil,17,M,Influencer,2022-08-23
12422,North America,Mexico,42,F,Influencer,2024-01-08
12423,Southeast Asia,Philippines,43,F,Influencer,2024-08-03
12424,Southeast Asia,Indonesia,63,F,Email,2023-01-12
12425,Middle East,UAE,30,F,Organic,2024-05-09
12426,Latin America,Argentina,48,M,Social Ads,2022-06-20
12427,Middle East,UAE,32,M,Social Ads,2022-05-18
12428,North America,Canada,32,F,Paid Search,2023-12-05
12429,Latin America,Argentina,45,M,Organic,2023-05-04
12430,Europe,UK,35,M,Organic,2022-07-04
12431,Europe,UK,32,M,Paid Search,2022-06-03
12432,North America,Mexico,33,F,Social Ads,2022-01-17
12433,North America,Mexico,37,M,Influencer,2024-03-07
12434,North America,Mexico,48,M,Email,2023-02-22
12435,North America,Canada,19,M,Influencer,2024-05-17
12436,North America,Canada,42,F,Organic,2022-10-07
12437,Europe,France,23,M,Organic,2022-08-23
12438,Southeast Asia,Indonesia,50,F,Influencer,2022-01-27
12439,Southeast Asia,Vietnam,30,F,Paid Search,2022-02-04
12440,North America,USA,42,M,Paid Search,2024-02-01
12441,Europe,Spain,26,F,Email,2023-08-10
12442,North America,Mexico,49,M,Organic,2024-10-27
12443,Europe,France,50,M,Paid Search,2022-03-14
12444,Middle East,UAE,24,F,Organic,2022-04-23
12445,Europe,Poland,16,F,Paid Search,2022-10-23
12446,Middle East,Turkey,61,F,Paid Search,2023-06-15
12447,North America,USA,46,F,Paid Search,2024-10-15
12448,Latin America,Chile,16,M,Email,2022-01-24
12449,Middle East,UAE,48,F,Social Ads,2022-10-08
12450,North America,Canada,33,M,Organic,2022-06-17
12451,North America,USA,33,F,Email,2022-07-24
12452,North America,Mexico,32,M,Social Ads,2024-06-01
12453,Europe,Germany,59,M,Social Ads,2022-04-28
12454,Europe,France,16,F,Referral,2023-04-04
12455,Latin America,Brazil,16,M,Organic,2024-06-09
12456,Middle East,UAE,16,F,Paid Search,2022-06-04
12457,Europe,France,40,F,Organic,2022-11-05
12458,North America,USA,18,M,Influencer,2022-07-13
12459,Southeast Asia,Indonesia,43,F,Social Ads,2024-06-16
12460,Europe,UK,48,F,Organic,2023-12-28
12461,Europe,Spain,19,M,Organic,2023-06-02
12462,North America,USA,43,F,Organic,2024-11-26
12463,North America,Mexico,27,F,Organic,2023-09-24
12464,Europe,France,30,F,Paid Search,2023-11-21
12465,Latin America,Chile,47,M,Social Ads,2022-03-23
12466,North America,Canada,16,F,Influencer,2024-12-02
12467,Europe,Spain,41,F,Organic,2024-05-01
12468,Latin America,Chile,22,F,Referral,2023-08-24
12469,North America,USA,31,F,Social Ads,2024-12-04
12470,North America,Mexico,37,F,Paid Search,2024-07-16
12471,North America,Mexico,47,F,Social Ads,2023-02-11
12472,North America,USA,60,M,Social Ads,2024-11-13
12473,Europe,Poland,23,M,Organic,2023-07-22
12474,Middle East,Turkey,33,F,Organic,2023-03-05
12475,Europe,France,54,F,Social Ads,2022-03-26
12476,Europe,Poland,45,M,Paid Search,2024-03-13
12477,Latin America,Brazil,34,F,Social Ads,2023-01-16
12478,North America,Mexico,20,F,Referral,2022-06-14
12479,Latin America,Brazil,19,M,Social Ads,2023-06-01
12480,Latin America,Chile,28,F,Social Ads,2022-10-19
12481,Latin America,Brazil,16,F,Organic,2023-11-20
12482,North America,Canada,46,M,Social Ads,2022-03-01
12483,North America,Mexico,57,M,Organic,2024-10-15
12484,North America,Canada,32,F,Influencer,2024-05-24
12485,North America,USA,52,M,Social Ads,2024-07-18
12486,North America,USA,49,M,Organic,2023-05-12
12487,Latin America,Argentina,25,F,Organic,2024-07-26
12488,Southeast Asia,Thailand,31,F,Organic,2022-05-25
12489,Europe,UK,16,M,Social Ads,2022-01-22
12490,Europe,Poland,34,M,Email,2023-12-01
12491,North America,Mexico,40,F,Email,2022-10-22
12492,Latin America,Argentina,65,F,Paid Search,2024-03-20
12493,Latin America,Argentina,38,M,Referral,2022-06-24
12494,Europe,France,43,M,Influencer,2022-05-08
12495,Latin America,Brazil,26,M,Email,2024-06-12
12496,North America,USA,21,F,Paid Search,2022-03-05
